,split,water
0,preprocessed_test data water and non_water_0,0
1,preprocessed_test data water and non_water_1,0
2,preprocessed_test data water and non_water_10,1
3,preprocessed_test data water and non_water_11,0
4,preprocessed_test data water and non_water_12,0
5,preprocessed_test data water and non_water_13,1
6,preprocessed_test data water and non_water_14,1
7,preprocessed_test data water and non_water_15,1
8,preprocessed_test data water and non_water_16,1
9,preprocessed_test data water and non_water_17,1
10,preprocessed_test data water and non_water_18,1
11,preprocessed_test data water and non_water_19,0
12,preprocessed_test data water and non_water_2,0
13,preprocessed_test data water and non_water_20,0
14,preprocessed_test data water and non_water_21,0
15,preprocessed_test data water and non_water_22,0
16,preprocessed_test data water and non_water_23,0
17,preprocessed_test data water and non_water_24,0
18,preprocessed_test data water and non_water_25,0
19,preprocessed_test data water and non_water_26,0
20,preprocessed_test data water and non_water_27,0
21,preprocessed_test data water and non_water_28,0
22,preprocessed_test data water and non_water_29,0
23,preprocessed_test data water and non_water_3,0
24,preprocessed_test data water and non_water_30,0
25,preprocessed_test data water and non_water_31,0
26,preprocessed_test data water and non_water_32,0
27,preprocessed_test data water and non_water_33,0
28,preprocessed_test data water and non_water_34,0
29,preprocessed_test data water and non_water_35,0
30,preprocessed_test data water and non_water_36,1
31,preprocessed_test data water and non_water_37,1
32,preprocessed_test data water and non_water_38,1
33,preprocessed_test data water and non_water_39,1
34,preprocessed_test data water and non_water_4,0
35,preprocessed_test data water and non_water_40,0
36,preprocessed_test data water and non_water_41,1
37,preprocessed_test data water and non_water_42,1
38,preprocessed_test data water and non_water_43,1
39,preprocessed_test data water and non_water_44,1
40,preprocessed_test data water and non_water_45,1
41,preprocessed_test data water and non_water_46,0
42,preprocessed_test data water and non_water_47,0
43,preprocessed_test data water and non_water_48,0
44,preprocessed_test data water and non_water_49,1
45,preprocessed_test data water and non_water_5,0
46,preprocessed_test data water and non_water_50,1
47,preprocessed_test data water and non_water_51,1
48,preprocessed_test data water and non_water_52,0
49,preprocessed_test data water and non_water_53,0
50,preprocessed_test data water and non_water_54,0
51,preprocessed_test data water and non_water_55,1
52,preprocessed_test data water and non_water_56,1
53,preprocessed_test data water and non_water_57,0
54,preprocessed_test data water and non_water_58,1
55,preprocessed_test data water and non_water_59,0
56,preprocessed_test data water and non_water_6,1
57,preprocessed_test data water and non_water_60,1
58,preprocessed_test data water and non_water_61,0
59,preprocessed_test data water and non_water_62,1
60,preprocessed_test data water and non_water_63,0
61,preprocessed_test data water and non_water_64,1
62,preprocessed_test data water and non_water_65,1
63,preprocessed_test data water and non_water_66,0
64,preprocessed_test data water and non_water_67,0
65,preprocessed_test data water and non_water_68,0
66,preprocessed_test data water and non_water_69,0
67,preprocessed_test data water and non_water_7,1
68,preprocessed_test data water and non_water_70,0
69,preprocessed_test data water and non_water_71,0
70,preprocessed_test data water and non_water_8,1
71,preprocessed_test data water and non_water_9,1
